1,영업/정상,1,정상영업,671.98,"서울특별시 동작구 사당동 105번지 신동아상가 제1층 101~105, 110호","서울특별시 동작구 동작대로29길 110 (사당동, 신동아아파트)",37.4896379,126.977959,(주)이마트에브리데이 사당동점,그 밖의 대규모점포,준대규모점포
1,영업/정상,1,정상영업,500.84,서울특별시 노원구 중계동 160-1 기업은행,"서울특별시 노원구 덕릉로 690, 1층 (중계동)",37.6591724,127.0757695,(주)이마트에브리데이 상계역점,구분없음,
1,영업/정상,1,정상영업,280,서울특별시 동작구 상도동 527번지,서울특별시 동작구 상도로31길 19 (상도동),37.5060041,126.9438244,(주)이마트에브리데이 상도동점,그 밖의 대규모점포,준대규모점포
1,영업/정상,1,정상영업,0,서울특별시 강서구 가양동 1458번지 9호 동남빌딩,"서울특별시 강서구 허준로 16-12, 동남빌딩 (가양동)",37.5699216,126.8432318,㈜이마트에브리데이 양천향교역점,구분없음,준대규모점포
1,영업/정상,1,정상영업,1075.83,서울특별시 영등포구 당산동2가 165 한화포레나당산,"서울특별시 영등포구 당산로 83, 지하 102~103호 (당산동2가, 한화포레나당산)",37.5222502,126.8953397,(주)이마트에브리데이 영등포구청점,구분없음,
1,영업/정상,1,정상영업,2260.6,서울특별시 동대문구 이문동 292번지 10호,서울특별시 동대문구 이문로 136 (이문동),37.598488,127.0618949,(주)이마트에브리데이 이문점,구분없음,준대규모점포
1,영업/정상,1,정상영업,2355,서울특별시 동작구 사당동 147번지 29호 이수자이,"서울특별시 동작구 사당로 300 (사당동, 이수자이)",37.4843975,126.9804278,(주)이마트에브리데이 이수점,복합쇼핑몰,
1,영업/정상,1,정상영업,662.55,서울특별시 광진구 중곡1동 229번지 5호,서울특별시 광진구 긴고랑로11길 11 (중곡동),37.5639179,127.0813137,(주)이마트에브리데이 중곡동점,구분없음,
1,영업/정상,1,정상영업,784.04,서울특별시 도봉구 창동 628번지 20호,서울특별시 도봉구 도봉로104길 53 (창동),37.6434822,127.0350921,(주)이마트에브리데이 창동점,구분없음,준대규모점포
1,영업/정상,1,정상영업,317,,"서울특별시 강서구 화곡로 274 (화곡동, 외4필지 크라운뷰 1층 104~109)",37.5489235,126.8475383,(주)이마트에브리데이 화곡동점,그 밖의 대규모점포,준대규모점포
1,영업/정상,1,정상영업,9081,서울특별시 강동구 천호동 454번지 1호,서울특별시 강동구 천호대로 1017 (천호동),37.5386443,127.1255434,(주)이마트천호점,대형마트,
1,영업/정상,1,정상영업,3225,서울특별시 성동구 성수동2가 289번지 4호,서울특별시 성동구 아차산로7길 28 (성수동2가),37.5475471,127.0554558,(주)인트램,그 밖의 대규모점포,대규모점포
1,영업/정상,1,정상영업,,서울특별시 용산구 한강로2가 413호,서울특별시 용산구 청파로 113-12 (한강로2가),37.5332357,126.9702724,(주)전자타운,그 밖의 대규모점포,
1,영업/정상,1,정상영업,1203,서울특별시 관악구 봉천동 1567번지 1호,서울특별시 관악구 쑥고개로 111 (봉천동),37.4794568,126.949145,(주)지에스리테일 관악점,구분없음,준대규모점포
1,영업/정상,1,정상영업,529,서울특별시 관악구 봉천동 1629번지 2호,서울특별시 관악구 봉천로 576 (봉천동),37.4769454,126.9612332,(주)지에스리테일 낙성대점,구분없음,준대규모점포
1,영업/정상,1,정상영업,492.56,,서울특별시 중구 다산로 32 (신당동),37.5490132,127.0092806,(주)지에스리테일 남산타운점,구분없음,
1,영업/정상,1,정상영업,1494.61,서울특별시 강동구 명일1동 312번지 99호,서울특별시 강동구 양재대로 1630 (명일동),37.5510546,127.1447767,(주)지에스리테일 명일점,구분없음,준대규모점포
1,영업/정상,1,정상영업,572.18,,"서울특별시 송파구 오금로31가길 20 (방이동, 대림아파트)",37.5076633,127.124291,(주)지에스리테일 방이점,구분없음,준대규모점포
1,영업/정상,1,정상영업,251.33,서울특별시 동작구 상도동 531번지 상가2동 지상1층 101~105호,"서울특별시 동작구 상도로 346-1 (상도동, 상도엠코타운 센트럴파크)",37.4954093,126.9508735,(주)지에스리테일 상도 엠코타운점,구분없음,준대규모점포
1,영업/정상,1,정상영업,301.45,,"서울특별시 성북구 보문사길 111 (보문동6가, 보문파크뷰자이)",37.5801055,127.0182355,(주)지에스리테일 성북보문점,구분없음,준대규모점포
